product_id,product_name,category,age_group,skin_condition,flag,risk,reason
mk42,Velvet Matte Lipstick - Mauve Muse,lipstick,adult,none,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk42,Velvet Matte Lipstick - Mauve Muse,lipstick,mature,sensitive,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk42,Velvet Matte Lipstick - Mauve Muse,lipstick,mature,acne_prone,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk42,Velvet Matte Lipstick - Mauve Muse,lipstick,mature,acne_prone,comedogenic_ingredient_present,standard,Contains ingredient(s) with a history of pore-clogging/breakout potential; relevant for acne-prone skin specifically.
mk42,Velvet Matte Lipstick - Mauve Muse,lipstick,mature,eczema,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk42,Velvet Matte Lipstick - Mauve Muse,lipstick,mature,rosacea,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk42,Velvet Matte Lipstick - Mauve Muse,lipstick,mature,pregnancy,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk42,Velvet Matte Lipstick - Mauve Muse,lipstick,mature,none,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk43,Velvet Matte Lipstick - Brick Red,lipstick,teen,acne_prone,comedogenic_ingredient_present,standard,Contains ingredient(s) with a history of pore-clogging/breakout potential; relevant for acne-prone skin specifically.
mk43,Velvet Matte Lipstick - Brick Red,lipstick,teen,acne_prone,comedogenic_teen_note,standard,Contains pore-clogging-prone ingredients; worth knowing since acne is common in the teen years.
mk43,Velvet Matte Lipstick - Brick Red,lipstick,teen,none,comedogenic_teen_note,standard,Contains pore-clogging-prone ingredients; worth knowing since acne is common in the teen years.
mk43,Velvet Matte Lipstick - Brick Red,lipstick,adult,acne_prone,comedogenic_ingredient_present,standard,Contains ingredient(s) with a history of pore-clogging/breakout potential; relevant for acne-prone skin specifically.
mk43,Velvet Matte Lipstick - Brick Red,lipstick,mature,acne_prone,comedogenic_ingredient_present,standard,Contains ingredient(s) with a history of pore-clogging/breakout potential; relevant for acne-prone skin specifically.
mk44,Velvet Matte Lipstick - Cinnamon Spice,lipstick,teen,sensitive,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk44,Velvet Matte Lipstick - Cinnamon Spice,lipstick,teen,acne_prone,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk44,Velvet Matte Lipstick - Cinnamon Spice,lipstick,teen,acne_prone,comedogenic_ingredient_present,standard,Contains ingredient(s) with a history of pore-clogging/breakout potential; relevant for acne-prone skin specifically.
mk44,Velvet Matte Lipstick - Cinnamon Spice,lipstick,teen,acne_prone,comedogenic_teen_note,standard,Contains pore-clogging-prone ingredients; worth knowing since acne is common in the teen years.
mk44,Velvet Matte Lipstick - Cinnamon Spice,lipstick,teen,eczema,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk44,Velvet Matte Lipstick - Cinnamon Spice,lipstick,teen,rosacea,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk44,Velvet Matte Lipstick - Cinnamon Spice,lipstick,teen,pregnancy,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk44,Velvet Matte Lipstick - Cinnamon Spice,lipstick,teen,none,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk44,Velvet Matte Lipstick - Cinnamon Spice,lipstick,teen,none,comedogenic_teen_note,standard,Contains pore-clogging-prone ingredients; worth knowing since acne is common in the teen years.
mk44,Velvet Matte Lipstick - Cinnamon Spice,lipstick,adult,sensitive,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk44,Velvet Matte Lipstick - Cinnamon Spice,lipstick,adult,acne_prone,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk44,Velvet Matte Lipstick - Cinnamon Spice,lipstick,adult,acne_prone,comedogenic_ingredient_present,standard,Contains ingredient(s) with a history of pore-clogging/breakout potential; relevant for acne-prone skin specifically.
mk44,Velvet Matte Lipstick - Cinnamon Spice,lipstick,adult,eczema,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk44,Velvet Matte Lipstick - Cinnamon Spice,lipstick,adult,rosacea,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk44,Velvet Matte Lipstick - Cinnamon Spice,lipstick,adult,pregnancy,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk44,Velvet Matte Lipstick - Cinnamon Spice,lipstick,adult,none,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk44,Velvet Matte Lipstick - Cinnamon Spice,lipstick,mature,sensitive,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk44,Velvet Matte Lipstick - Cinnamon Spice,lipstick,mature,acne_prone,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk44,Velvet Matte Lipstick - Cinnamon Spice,lipstick,mature,acne_prone,comedogenic_ingredient_present,standard,Contains ingredient(s) with a history of pore-clogging/breakout potential; relevant for acne-prone skin specifically.
mk44,Velvet Matte Lipstick - Cinnamon Spice,lipstick,mature,eczema,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk44,Velvet Matte Lipstick - Cinnamon Spice,lipstick,mature,rosacea,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk44,Velvet Matte Lipstick - Cinnamon Spice,lipstick,mature,pregnancy,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk44,Velvet Matte Lipstick - Cinnamon Spice,lipstick,mature,none,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk45,High Shine Lip Gloss - Clear Shine,lip_gloss,teen,acne_prone,comedogenic_ingredient_present,standard,Contains ingredient(s) with a history of pore-clogging/breakout potential; relevant for acne-prone skin specifically.
mk45,High Shine Lip Gloss - Clear Shine,lip_gloss,teen,acne_prone,comedogenic_teen_note,standard,Contains pore-clogging-prone ingredients; worth knowing since acne is common in the teen years.
mk45,High Shine Lip Gloss - Clear Shine,lip_gloss,teen,none,comedogenic_teen_note,standard,Contains pore-clogging-prone ingredients; worth knowing since acne is common in the teen years.
mk45,High Shine Lip Gloss - Clear Shine,lip_gloss,adult,acne_prone,comedogenic_ingredient_present,standard,Contains ingredient(s) with a history of pore-clogging/breakout potential; relevant for acne-prone skin specifically.
mk45,High Shine Lip Gloss - Clear Shine,lip_gloss,mature,acne_prone,comedogenic_ingredient_present,standard,Contains ingredient(s) with a history of pore-clogging/breakout potential; relevant for acne-prone skin specifically.
mk46,High Shine Lip Gloss - Pink Flush,lip_gloss,teen,sensitive,drying_or_irritant_present,elevated,Contains alcohol/astringent-type ingredients that can further compromise an already-reactive or dry/eczema-prone/rosacea-prone barrier.
mk46,High Shine Lip Gloss - Pink Flush,lip_gloss,teen,acne_prone,comedogenic_ingredient_present,standard,Contains ingredient(s) with a history of pore-clogging/breakout potential; relevant for acne-prone skin specifically.
mk46,High Shine Lip Gloss - Pink Flush,lip_gloss,teen,acne_prone,comedogenic_teen_note,standard,Contains pore-clogging-prone ingredients; worth knowing since acne is common in the teen years.
mk46,High Shine Lip Gloss - Pink Flush,lip_gloss,teen,eczema,drying_or_irritant_present,elevated,Contains alcohol/astringent-type ingredients that can further compromise an already-reactive or dry/eczema-prone/rosacea-prone barrier.
mk46,High Shine Lip Gloss - Pink Flush,lip_gloss,teen,rosacea,drying_or_irritant_present,elevated,Contains alcohol/astringent-type ingredients that can further compromise an already-reactive or dry/eczema-prone/rosacea-prone barrier.
mk46,High Shine Lip Gloss - Pink Flush,lip_gloss,teen,none,comedogenic_teen_note,standard,Contains pore-clogging-prone ingredients; worth knowing since acne is common in the teen years.
mk46,High Shine Lip Gloss - Pink Flush,lip_gloss,adult,sensitive,drying_or_irritant_present,elevated,Contains alcohol/astringent-type ingredients that can further compromise an already-reactive or dry/eczema-prone/rosacea-prone barrier.
mk46,High Shine Lip Gloss - Pink Flush,lip_gloss,adult,acne_prone,comedogenic_ingredient_present,standard,Contains ingredient(s) with a history of pore-clogging/breakout potential; relevant for acne-prone skin specifically.
mk46,High Shine Lip Gloss - Pink Flush,lip_gloss,adult,eczema,drying_or_irritant_present,elevated,Contains alcohol/astringent-type ingredients that can further compromise an already-reactive or dry/eczema-prone/rosacea-prone barrier.
mk46,High Shine Lip Gloss - Pink Flush,lip_gloss,adult,rosacea,drying_or_irritant_present,elevated,Contains alcohol/astringent-type ingredients that can further compromise an already-reactive or dry/eczema-prone/rosacea-prone barrier.
mk46,High Shine Lip Gloss - Pink Flush,lip_gloss,mature,sensitive,drying_or_irritant_present,elevated,Contains alcohol/astringent-type ingredients that can further compromise an already-reactive or dry/eczema-prone/rosacea-prone barrier.
mk46,High Shine Lip Gloss - Pink Flush,lip_gloss,mature,acne_prone,comedogenic_ingredient_present,standard,Contains ingredient(s) with a history of pore-clogging/breakout potential; relevant for acne-prone skin specifically.
mk46,High Shine Lip Gloss - Pink Flush,lip_gloss,mature,eczema,drying_or_irritant_present,elevated,Contains alcohol/astringent-type ingredients that can further compromise an already-reactive or dry/eczema-prone/rosacea-prone barrier.
mk46,High Shine Lip Gloss - Pink Flush,lip_gloss,mature,rosacea,drying_or_irritant_present,elevated,Contains alcohol/astringent-type ingredients that can further compromise an already-reactive or dry/eczema-prone/rosacea-prone barrier.
mk47,High Shine Lip Gloss - Peach Glaze,lip_gloss,teen,sensitive,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk47,High Shine Lip Gloss - Peach Glaze,lip_gloss,teen,sensitive,drying_or_irritant_present,elevated,Contains alcohol/astringent-type ingredients that can further compromise an already-reactive or dry/eczema-prone/rosacea-prone barrier.
mk47,High Shine Lip Gloss - Peach Glaze,lip_gloss,teen,acne_prone,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk47,High Shine Lip Gloss - Peach Glaze,lip_gloss,teen,acne_prone,comedogenic_ingredient_present,standard,Contains ingredient(s) with a history of pore-clogging/breakout potential; relevant for acne-prone skin specifically.
mk47,High Shine Lip Gloss - Peach Glaze,lip_gloss,teen,acne_prone,comedogenic_teen_note,standard,Contains pore-clogging-prone ingredients; worth knowing since acne is common in the teen years.
mk47,High Shine Lip Gloss - Peach Glaze,lip_gloss,teen,eczema,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk47,High Shine Lip Gloss - Peach Glaze,lip_gloss,teen,eczema,drying_or_irritant_present,elevated,Contains alcohol/astringent-type ingredients that can further compromise an already-reactive or dry/eczema-prone/rosacea-prone barrier.
mk47,High Shine Lip Gloss - Peach Glaze,lip_gloss,teen,rosacea,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk47,High Shine Lip Gloss - Peach Glaze,lip_gloss,teen,rosacea,drying_or_irritant_present,elevated,Contains alcohol/astringent-type ingredients that can further compromise an already-reactive or dry/eczema-prone/rosacea-prone barrier.
mk47,High Shine Lip Gloss - Peach Glaze,lip_gloss,teen,pregnancy,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk47,High Shine Lip Gloss - Peach Glaze,lip_gloss,teen,none,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk47,High Shine Lip Gloss - Peach Glaze,lip_gloss,teen,none,comedogenic_teen_note,standard,Contains pore-clogging-prone ingredients; worth knowing since acne is common in the teen years.
mk47,High Shine Lip Gloss - Peach Glaze,lip_gloss,adult,sensitive,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk47,High Shine Lip Gloss - Peach Glaze,lip_gloss,adult,sensitive,drying_or_irritant_present,elevated,Contains alcohol/astringent-type ingredients that can further compromise an already-reactive or dry/eczema-prone/rosacea-prone barrier.
mk47,High Shine Lip Gloss - Peach Glaze,lip_gloss,adult,acne_prone,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk47,High Shine Lip Gloss - Peach Glaze,lip_gloss,adult,acne_prone,comedogenic_ingredient_present,standard,Contains ingredient(s) with a history of pore-clogging/breakout potential; relevant for acne-prone skin specifically.
mk47,High Shine Lip Gloss - Peach Glaze,lip_gloss,adult,eczema,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk47,High Shine Lip Gloss - Peach Glaze,lip_gloss,adult,eczema,drying_or_irritant_present,elevated,Contains alcohol/astringent-type ingredients that can further compromise an already-reactive or dry/eczema-prone/rosacea-prone barrier.
mk47,High Shine Lip Gloss - Peach Glaze,lip_gloss,adult,rosacea,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk47,High Shine Lip Gloss - Peach Glaze,lip_gloss,adult,rosacea,drying_or_irritant_present,elevated,Contains alcohol/astringent-type ingredients that can further compromise an already-reactive or dry/eczema-prone/rosacea-prone barrier.
mk47,High Shine Lip Gloss - Peach Glaze,lip_gloss,adult,pregnancy,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk47,High Shine Lip Gloss - Peach Glaze,lip_gloss,adult,none,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk47,High Shine Lip Gloss - Peach Glaze,lip_gloss,mature,sensitive,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk47,High Shine Lip Gloss - Peach Glaze,lip_gloss,mature,sensitive,drying_or_irritant_present,elevated,Contains alcohol/astringent-type ingredients that can further compromise an already-reactive or dry/eczema-prone/rosacea-prone barrier.
mk47,High Shine Lip Gloss - Peach Glaze,lip_gloss,mature,acne_prone,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk47,High Shine Lip Gloss - Peach Glaze,lip_gloss,mature,acne_prone,comedogenic_ingredient_present,standard,Contains ingredient(s) with a history of pore-clogging/breakout potential; relevant for acne-prone skin specifically.
mk47,High Shine Lip Gloss - Peach Glaze,lip_gloss,mature,eczema,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk47,High Shine Lip Gloss - Peach Glaze,lip_gloss,mature,eczema,drying_or_irritant_present,elevated,Contains alcohol/astringent-type ingredients that can further compromise an already-reactive or dry/eczema-prone/rosacea-prone barrier.
mk47,High Shine Lip Gloss - Peach Glaze,lip_gloss,mature,rosacea,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk47,High Shine Lip Gloss - Peach Glaze,lip_gloss,mature,rosacea,drying_or_irritant_present,elevated,Contains alcohol/astringent-type ingredients that can further compromise an already-reactive or dry/eczema-prone/rosacea-prone barrier.
mk47,High Shine Lip Gloss - Peach Glaze,lip_gloss,mature,pregnancy,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk47,High Shine Lip Gloss - Peach Glaze,lip_gloss,mature,none,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk48,High Shine Lip Gloss - Berry Gloss,lip_gloss,teen,acne_prone,comedogenic_ingredient_present,standard,Contains ingredient(s) with a history of pore-clogging/breakout potential; relevant for acne-prone skin specifically.
mk48,High Shine Lip Gloss - Berry Gloss,lip_gloss,teen,acne_prone,comedogenic_teen_note,standard,Contains pore-clogging-prone ingredients; worth knowing since acne is common in the teen years.
mk48,High Shine Lip Gloss - Berry Gloss,lip_gloss,teen,none,comedogenic_teen_note,standard,Contains pore-clogging-prone ingredients; worth knowing since acne is common in the teen years.
mk48,High Shine Lip Gloss - Berry Gloss,lip_gloss,adult,acne_prone,comedogenic_ingredient_present,standard,Contains ingredient(s) with a history of pore-clogging/breakout potential; relevant for acne-prone skin specifically.
mk48,High Shine Lip Gloss - Berry Gloss,lip_gloss,mature,acne_prone,comedogenic_ingredient_present,standard,Contains ingredient(s) with a history of pore-clogging/breakout potential; relevant for acne-prone skin specifically.
mk49,Precision Lip Liner - Nude Line,lip_liner,teen,acne_prone,comedogenic_ingredient_present,standard,Contains ingredient(s) with a history of pore-clogging/breakout potential; relevant for acne-prone skin specifically.
mk49,Precision Lip Liner - Nude Line,lip_liner,teen,acne_prone,comedogenic_teen_note,standard,Contains pore-clogging-prone ingredients; worth knowing since acne is common in the teen years.
mk49,Precision Lip Liner - Nude Line,lip_liner,teen,none,comedogenic_teen_note,standard,Contains pore-clogging-prone ingredients; worth knowing since acne is common in the teen years.
mk49,Precision Lip Liner - Nude Line,lip_liner,adult,acne_prone,comedogenic_ingredient_present,standard,Contains ingredient(s) with a history of pore-clogging/breakout potential; relevant for acne-prone skin specifically.
mk49,Precision Lip Liner - Nude Line,lip_liner,mature,acne_prone,comedogenic_ingredient_present,standard,Contains ingredient(s) with a history of pore-clogging/breakout potential; relevant for acne-prone skin specifically.
mk50,Precision Lip Liner - Rose Line,lip_liner,teen,sensitive,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk50,Precision Lip Liner - Rose Line,lip_liner,teen,acne_prone,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk50,Precision Lip Liner - Rose Line,lip_liner,teen,acne_prone,comedogenic_ingredient_present,standard,Contains ingredient(s) with a history of pore-clogging/breakout potential; relevant for acne-prone skin specifically.
mk50,Precision Lip Liner - Rose Line,lip_liner,teen,acne_prone,comedogenic_teen_note,standard,Contains pore-clogging-prone ingredients; worth knowing since acne is common in the teen years.
mk50,Precision Lip Liner - Rose Line,lip_liner,teen,eczema,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk50,Precision Lip Liner - Rose Line,lip_liner,teen,rosacea,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk50,Precision Lip Liner - Rose Line,lip_liner,teen,pregnancy,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk50,Precision Lip Liner - Rose Line,lip_liner,teen,none,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk50,Precision Lip Liner - Rose Line,lip_liner,teen,none,comedogenic_teen_note,standard,Contains pore-clogging-prone ingredients; worth knowing since acne is common in the teen years.
mk50,Precision Lip Liner - Rose Line,lip_liner,adult,sensitive,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk50,Precision Lip Liner - Rose Line,lip_liner,adult,acne_prone,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk50,Precision Lip Liner - Rose Line,lip_liner,adult,acne_prone,comedogenic_ingredient_present,standard,Contains ingredient(s) with a history of pore-clogging/breakout potential; relevant for acne-prone skin specifically.
mk50,Precision Lip Liner - Rose Line,lip_liner,adult,eczema,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk50,Precision Lip Liner - Rose Line,lip_liner,adult,rosacea,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk50,Precision Lip Liner - Rose Line,lip_liner,adult,pregnancy,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk50,Precision Lip Liner - Rose Line,lip_liner,adult,none,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk50,Precision Lip Liner - Rose Line,lip_liner,mature,sensitive,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk50,Precision Lip Liner - Rose Line,lip_liner,mature,acne_prone,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk50,Precision Lip Liner - Rose Line,lip_liner,mature,acne_prone,comedogenic_ingredient_present,standard,Contains ingredient(s) with a history of pore-clogging/breakout potential; relevant for acne-prone skin specifically.
mk50,Precision Lip Liner - Rose Line,lip_liner,mature,eczema,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk50,Precision Lip Liner - Rose Line,lip_liner,mature,rosacea,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk50,Precision Lip Liner - Rose Line,lip_liner,mature,pregnancy,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk50,Precision Lip Liner - Rose Line,lip_liner,mature,none,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk51,Precision Lip Liner - Red Line,lip_liner,teen,sensitive,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk51,Precision Lip Liner - Red Line,lip_liner,teen,acne_prone,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk51,Precision Lip Liner - Red Line,lip_liner,teen,acne_prone,comedogenic_ingredient_present,standard,Contains ingredient(s) with a history of pore-clogging/breakout potential; relevant for acne-prone skin specifically.
mk51,Precision Lip Liner - Red Line,lip_liner,teen,acne_prone,comedogenic_teen_note,standard,Contains pore-clogging-prone ingredients; worth knowing since acne is common in the teen years.
mk51,Precision Lip Liner - Red Line,lip_liner,teen,eczema,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk51,Precision Lip Liner - Red Line,lip_liner,teen,rosacea,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk51,Precision Lip Liner - Red Line,lip_liner,teen,pregnancy,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk51,Precision Lip Liner - Red Line,lip_liner,teen,none,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk51,Precision Lip Liner - Red Line,lip_liner,teen,none,comedogenic_teen_note,standard,Contains pore-clogging-prone ingredients; worth knowing since acne is common in the teen years.
mk51,Precision Lip Liner - Red Line,lip_liner,adult,sensitive,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk51,Precision Lip Liner - Red Line,lip_liner,adult,acne_prone,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk51,Precision Lip Liner - Red Line,lip_liner,adult,acne_prone,comedogenic_ingredient_present,standard,Contains ingredient(s) with a history of pore-clogging/breakout potential; relevant for acne-prone skin specifically.
mk51,Precision Lip Liner - Red Line,lip_liner,adult,eczema,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk51,Precision Lip Liner - Red Line,lip_liner,adult,rosacea,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk51,Precision Lip Liner - Red Line,lip_liner,adult,pregnancy,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk51,Precision Lip Liner - Red Line,lip_liner,adult,none,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk51,Precision Lip Liner - Red Line,lip_liner,mature,sensitive,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk51,Precision Lip Liner - Red Line,lip_liner,mature,acne_prone,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk51,Precision Lip Liner - Red Line,lip_liner,mature,acne_prone,comedogenic_ingredient_present,standard,Contains ingredient(s) with a history of pore-clogging/breakout potential; relevant for acne-prone skin specifically.
mk51,Precision Lip Liner - Red Line,lip_liner,mature,eczema,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk51,Precision Lip Liner - Red Line,lip_liner,mature,rosacea,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk51,Precision Lip Liner - Red Line,lip_liner,mature,pregnancy,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk51,Precision Lip Liner - Red Line,lip_liner,mature,none,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk53,Lengthening Mascara,mascara,teen,sensitive,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk53,Lengthening Mascara,mascara,teen,acne_prone,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk53,Lengthening Mascara,mascara,teen,eczema,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk53,Lengthening Mascara,mascara,teen,rosacea,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk53,Lengthening Mascara,mascara,teen,pregnancy,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk53,Lengthening Mascara,mascara,teen,none,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk53,Lengthening Mascara,mascara,adult,sensitive,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk53,Lengthening Mascara,mascara,adult,acne_prone,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk53,Lengthening Mascara,mascara,adult,eczema,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk53,Lengthening Mascara,mascara,adult,rosacea,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk53,Lengthening Mascara,mascara,adult,pregnancy,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk53,Lengthening Mascara,mascara,adult,none,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk53,Lengthening Mascara,mascara,mature,sensitive,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk53,Lengthening Mascara,mascara,mature,acne_prone,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk53,Lengthening Mascara,mascara,mature,eczema,fragrance_or_sensitizer_present,elevated,Contains ingredient(s) recognised as common contact allergens. Higher relevance for sensitive/eczema-prone skin.
mk53,Lengthening Mascara,mascara,mature,rosacea,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
mk53,Lengthening Mascara,mascara,mature,pregnancy,fragrance_or_sensitizer_present,standard,Contains ingredient(s) recognised as common contact allergens.
